model_id,split,strategy,transaction_cost_pct,signal_date,prediction_date,execution_price,valuation_price,predicted_close,forecast_return_pct,target_weight,cash_before,position_before_btc,cash,position_btc,short_collateral,gross_exposure_at_execution,gross_exposure_marked,portfolio_value,drawdown_pct,action,trade_value,transaction_cost,borrow_cost,self_financing_error
cmamba_v_reproduced,val,smart,0.1,2023-06-07,2023-06-08,26346,26508.2207031,26793,1.69665224322,0.848326121612,108.497009999,0,16.4422139405,0.00349058047618,0,0.848326121612,0.849114260267,108.971291585,0,BUY,91.9628332255,0.0919628332255,0,7.1054273576e-15
cmamba_v_reproduced,val,smart,0.1,2023-06-08,2023-06-09,26508.2207031,26480.3808594,26252.7910156,-0.963586693957,0,16.4422139405,0.00349058047618,108.878762508,0,0,0,0,108.878762508,-0.0849114260267,SELL,92.5290776447,0.0925290776447,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-09,2023-06-10,26480.3808594,25851.2402344,26543.8222656,0.239578904046,0.119789452023,108.878762508,0,95.8247564148,0.000492476494084,0,0.119789452023,0.117277181319,108.555884573,-0.381207752992,BUY,13.0409651276,0.0130409651276,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-10,2023-06-11,25851.2402344,25940.1699219,25888.9589844,0.145906926159,0.0729534630796,95.8247564148,0.000492476494084,100.631895953,0.000306336430939,0,0.0729534630796,0.0731860599422,108.578315025,-0.360623935679,SELL,4.8119514896,0.0048119514896,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-11,2023-06-12,25940.1699219,25902.5,25967.6308594,0.105862596825,0.0529312984123,100.631895953,0.000306336430939,102.829040901,0.000221551161648,0,0.0529312984123,0.0528584954051,108.567769865,-0.370300942429,SELL,2.1993442923,0.0021993442923,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-06-12,2023-06-13,25902.5,25918.7304688,25935.6835938,0.128109617798,0.0640548088988,102.829040901,0.000221551161648,101.612344491,0.000268476397795,0,0.0640548088988,0.0640923730955,108.570911882,-0.367417598744,BUY,1.21548092932,0.00121548092932,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-06-13,2023-06-14,25918.7304688,25124.6796875,25798.6699219,-0.463219242238,0,101.612344491,0.000268476397795,108.563953315,0,0,0,0,108.563953315,-0.373803287387,SELL,6.95856739168,0.00695856739168,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-14,2023-06-15,25124.6796875,25576.390625,25388.4667969,1.04991232786,0.524956163931,108.563953315,0,51.5455776728,0.00226714986764,0,0.524956163931,0.529397740165,109.531088293,0,BUY,56.9614142279,0.0569614142279,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-15,2023-06-16,25576.390625,26327.4609375,25321.5507812,-0.996387048847,0,51.5455776728,0.00226714986764,109.473102782,0,0,0,0,109.473102782,-0.0529397740165,SELL,57.9855106201,0.0579855106201,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-16,2023-06-17,26327.4609375,26510.6796875,26092.1347656,-0.893843019779,0,109.473102782,0,109.473102782,0,0,0,0,109.473102782,-0.0529397740165,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-17,2023-06-18,26510.6796875,26336.2109375,26614.9492188,0.393311421959,0.19665571098,109.473102782,0,87.9273005156,0.000811909699877,0,0.19665571098,0.195614670801,109.309925634,-0.201917704376,BUY,21.5242779886,0.0215242779886,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-06-18,2023-06-19,26336.2109375,26851.0292969,26315.2265625,-0.0796787930116,0,87.9273005156,0.000811909699877,109.288543009,0,0,0,0,109.288543009,-0.221439673391,SELL,21.3826251181,0.0213826251181,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-19,2023-06-20,26851.0292969,28327.4902344,26774.2578125,-0.285916355482,0,109.288543009,0,109.288543009,0,0,0,0,109.288543009,-0.221439673391,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-20,2023-06-21,28327.4902344,30027.3007812,27968.2011719,-1.26834061022,0,109.288543009,0,109.288543009,0,0,0,0,109.288543009,-0.221439673391,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-21,2023-06-22,30027.3007812,29912.2792969,29970.5507812,-0.188994676589,0,109.288543009,0,109.288543009,0,0,0,0,109.288543009,-0.221439673391,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-22,2023-06-23,29912.2792969,30695.4707031,29980.4941406,0.228049634978,0.114024817489,109.288543009,0,96.8158974235,0.000416557537329,0,0.114024817489,0.116662027356,109.602327107,0,BUY,12.4601853998,0.0124601853998,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-23,2023-06-24,30695.4707031,30548.6992188,30701.4121094,0.0193559704865,0.00967798524327,96.8158974235,0.000416557537329,108.529985071,3.45528574028e-05,0,0.00967798524327,0.00963215534685,109.585529919,-0.0153255757199,SELL,11.7258134611,0.0117258134611,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-24,2023-06-25,30548.6992188,30480.2597656,30847.3535156,0.977633432888,0.488816716444,108.529985071,3.45528574028e-05,55.991461029,0.00175266326297,0,0.488816716444,0.488256298072,109.413092566,-0.172655586666,BUY,52.4860380041,0.0524860380041,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-25,2023-06-26,30480.2597656,30271.1308594,30718.4472656,0.781448392604,0.390724196302,55.991461029,0.00175266326297,66.6562456086,0.00140242149594,0,0.390724196302,0.38908645439,109.109130232,-0.44998759376,SELL,10.6754600397,0.0106754600397,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-26,2023-06-27,30271.1308594,30688.1601562,30277.3300781,0.020478979721,0.0102394898605,66.6562456086,0.00140242149594,107.950995574,3.68931896682e-05,0,0.0102394898605,0.0103790897594,109.083179687,-0.47366459569,SELL,41.3360860514,0.0413360860514,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-06-27,2023-06-28,30688.1601562,30086.25,30631.4394531,-0.184829272385,0,107.950995574,3.68931896682e-05,109.082047503,0,0,0,0,109.082047503,-0.474697588459,SELL,1.13218411321,0.00113218411321,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-28,2023-06-29,30086.25,30445.3496094,30260.7050781,0.579849858739,0.28992492937,109.082047503,0,77.4339925404,0.00105086006146,0,0.28992492937,0.292373634206,109.427794502,-0.159241696069,BUY,31.6164385241,0.0316164385241,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-29,2023-06-30,30445.3496094,30477.25,30565.4042969,0.394328490362,0.197164245181,77.4339925404,0.00105086006146,87.8441799606,0.000708587492352,0,0.197164245181,0.197330066433,109.439978112,-0.148125499825,SELL,10.4206080282,0.0104206080282,0,0
cmamba_v_reproduced,val,smart,0.1,2023-06-30,2023-07-01,30477.25,30590.0800781,30442.0371094,-0.115538280603,0,87.8441799606,0.000708587492352,109.418382314,0,0,0,0,109.418382314,-0.167829276853,SELL,21.5957981513,0.0215957981513,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-01,2023-07-02,30590.0800781,30620.7695312,30587.8925781,-0.00715101102845,0,109.418382314,0,109.418382314,0,0,0,0,109.418382314,-0.167829276853,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-02,2023-07-03,30620.7695312,31156.4394531,30568.2089844,-0.171649986854,0,109.418382314,0,109.418382314,0,0,0,0,109.418382314,-0.167829276853,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-03,2023-07-04,31156.4394531,30777.5800781,31041.3144531,-0.369506278704,0,109.418382314,0,109.418382314,0,0,0,0,109.418382314,-0.167829276853,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-04,2023-07-05,30777.5800781,30514.1699219,30864.6191406,0.282800214569,0.141400107284,109.418382314,0,93.9333291329,0.00050262507832,0,0.141400107284,0.140359793136,109.27051618,-0.302740768166,BUY,15.4695835973,0.0154695835973,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-07-05,2023-07-06,30514.1699219,29909.3398438,30538.6601562,0.0802585632763,0.0401292816382,93.9333291329,0.00050262507832,104.875055705,0.00014368759847,0,0.0401292816382,0.0393651792972,109.172656919,-0.392026518973,SELL,10.9526792515,0.0109526792515,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-06,2023-07-07,29909.3398438,30342.2695312,30359.4824219,1.50502344912,0.752511724559,104.875055705,0.00014368759847,26.9996986023,0.00274480015895,0,0.752511724559,0.755178420543,110.283164835,0,BUY,77.7975595432,0.0777975595432,0,7.1054273576e-15
cmamba_v_reproduced,val,smart,0.1,2023-07-07,2023-07-08,30342.2695312,30292.5390625,30026.5957031,-1.04037645503,0,26.9996986023,0.00274480015895,110.199881368,0,0,0,0,110.199881368,-0.0755178420543,SELL,83.2834662322,0.0832834662322,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-08,2023-07-09,30292.5390625,30171.2304688,30341.8652344,0.162832741664,0.0814163708318,110.199881368,0,101.219566032,0.000296156884516,0,0.0814163708318,0.081116780391,110.154983649,-0.116229150304,BUY,8.97134399284,0.00897134399284,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-09,2023-07-10,30171.2304688,30414.4707031,30144.6484375,-0.0881039017535,0,101.219566032,0.000296156884516,110.146048232,0,0,0,0,110.146048232,-0.124331400208,SELL,8.93541761765,0.00893541761765,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-10,2023-07-11,30414.4707031,30620.9492188,30415.9003906,0.00470068183647,0.00235034091823,110.146048232,0,109.886909196,8.51174292036e-06,0,0.00235034091823,0.00236625921499,110.147546843,-0.122972523819,BUY,0.258880155684,0.000258880155684,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-11,2023-07-12,30620.9492188,30391.6503906,30667.2050781,0.151059521521,0.0755297607605,109.886909196,8.51174292036e-06,101.820679442,0.000271670521062,0,0.0755297607605,0.0750065942548,110.07719494,-0.186764584741,BUY,8.05817158194,0.00805817158194,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-12,2023-07-13,30391.6503906,31476.0507812,30497.8183594,0.349332686397,0.174666343199,101.820679442,0.000271670521062,90.8413612818,0.000632570625847,0,0.174666343199,0.179778167681,110.752186424,0,BUY,10.9683498106,0.0109683498106,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-13,2023-07-14,31476.0507812,30334.0703125,31154.0742188,-1.02292554024,0,90.8413612818,0.000632570625847,110.732275599,0,0,0,0,110.732275599,-0.0179778167681,SELL,19.9108251419,0.0199108251419,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-14,2023-07-15,30334.0703125,30295.8105469,30699.1152344,1.20341555919,0.601707779593,110.732275599,0,44.0772822752,0.00219516880631,0,0.601707779593,0.601405277219,110.58170055,-0.153934544863,BUY,66.5884049184,0.0665884049184,0,7.1054273576e-15
cmamba_v_reproduced,val,smart,0.1,2023-07-15,2023-07-16,30295.8105469,30249.1308594,30104.46875,-0.631578404476,0,44.0772822752,0.00219516880631,110.515196131,0,0,0,0,110.515196131,-0.213982495537,SELL,66.5044182744,0.0665044182744,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-16,2023-07-17,30249.1308594,30145.890625,30394.8535156,0.481741630619,0.240870815309,110.515196131,0,83.8751076695,0.000879809575704,0,0.240870815309,0.240246228039,110.39775091,-0.320025749021,BUY,26.6134749868,0.0266134749868,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-17,2023-07-18,30145.890625,29856.5605469,29941.3808594,-0.678400144713,0,83.8751076695,0.000879809575704,110.371228266,0,0,0,0,110.371228266,-0.343973486846,SELL,26.52264324,0.02652264324,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-18,2023-07-19,29856.5605469,29913.9199219,29915.1445312,0.196218128619,0.0981090643094,110.371228266,0,99.5330452405,0.000362645779414,0,0.0981090643094,0.0982790240035,110.381202046,-0.334967994579,BUY,10.8273556701,0.0108273556701,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-19,2023-07-20,29913.9199219,29792.0195312,29919.5917969,0.0189606544873,0.00948032724366,99.5330452405,0.000362645779414,109.325043253,3.49789327312e-05,0,0.00948032724366,0.00944205931259,110.3671363,-0.347668191144,SELL,9.80179981273,0.00980179981273,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-20,2023-07-21,29792.0195312,29908.7402344,29786.1503906,-0.0197003785488,0,109.325043253,3.49789327312e-05,110.366094207,0,0,0,0,110.366094207,-0.348609114372,SELL,1.04209304711,0.00104209304711,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-07-21,2023-07-22,29908.7402344,29771.8007812,29985.8378906,0.257776341116,0.128888170558,110.366094207,0,96.1288203656,0.00047554830727,0,0.128888170558,0.128373802724,110.286749832,-0.420250477387,BUY,14.223050791,0.014223050791,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-07-22,2023-07-23,29771.8007812,30084.5390625,29736.8730469,-0.117318178472,0,96.1288203656,0.00047554830727,110.272591902,0,0,0,0,110.272591902,-0.433033908508,SELL,14.1579294659,0.0141579294659,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-23,2023-07-24,30084.5390625,29176.9199219,29990.8417969,-0.311446572043,0,110.272591902,0,110.272591902,0,0,0,0,110.272591902,-0.433033908508,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-24,2023-07-25,29176.9199219,29227.390625,29403.5800781,0.776847442626,0.388423721313,110.272591902,0,67.4139162324,0.00146745646643,0,0.388423721313,0.388834364463,110.303839602,-0.4048198381,BUY,42.8158598098,0.0428158598098,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-25,2023-07-26,29227.390625,29354.9707031,29074.7207031,-0.52235221349,0,67.4139162324,0.00146745646643,110.260949679,0,0,0,0,110.260949679,-0.443545866681,SELL,42.8899233695,0.0428899233695,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-26,2023-07-27,29354.9707031,29210.6894531,29420.7695312,0.224148846171,0.112074423086,110.260949679,0,97.8925461038,0.000420918407726,0,0.112074423086,0.111585038123,110.187862997,-0.509537052862,BUY,12.3560475272,0.0123560475272,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-27,2023-07-28,29210.6894531,29319.25,29217.2890625,0.0225931311399,0.0112965655699,97.8925461038,0.000420918407726,108.932192715,4.26083604232e-05,0,0.0112965655699,0.0113380728669,110.181437887,-0.515338392418,SELL,11.0506973088,0.0110506973088,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-28,2023-07-29,29319.25,29356.9199219,29263.1972656,-0.191180655627,0,108.932192715,4.26083604232e-05,110.180188641,0,0,0,0,110.180188641,-0.51646635676,SELL,1.24924517134,0.00124924517134,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-29,2023-07-30,29356.9199219,29275.3105469,29341.703125,-0.0518337649709,0,110.180188641,0,110.180188641,0,0,0,0,110.180188641,-0.51646635676,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-30,2023-07-31,29275.3105469,29230.109375,29240.7089844,-0.118193665084,0,110.180188641,0,110.180188641,0,0,0,0,110.180188641,-0.51646635676,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-07-31,2023-08-01,29230.109375,29675.7304688,29363.0292969,0.454736313743,0.227368156872,110.180188641,0,85.1093710654,0.000856848377913,0,0.227368156872,0.230037071957,110.536972581,-0.194320175217,BUY,25.0457718042,0.0250457718042,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-01,2023-08-02,29675.7304688,29151.9609375,29227.046875,-1.51195467361,0,85.1093710654,0.000856848377913,110.511544979,0,0,0,0,110.511544979,-0.217279181569,SELL,25.4276015155,0.0254276015155,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-02,2023-08-03,29151.9609375,29178.6796875,29450.4179688,1.02379744502,0.511898722508,110.511544979,0,53.9132281695,0.00193955305978,0,0.511898722508,0.512127618739,110.506825638,-0.221540354076,BUY,56.5417750349,0.0565417750349,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-03,2023-08-04,29178.6796875,29074.0898438,29085.1816406,-0.320432753902,0,53.9132281695,0.00193955305978,110.45023204,0,0,0,0,110.45023204,-0.272639659016,SELL,56.5935974682,0.0565935974682,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-04,2023-08-05,29074.0898438,29042.1308594,29083.4550781,0.0322116166846,0.0161058083423,110.45023204,0,108.66959156,6.11837422309e-05,0,0.0161058083423,0.0160883892527,110.446497808,-0.276011359387,BUY,1.7788616186,0.0017788616186,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-05,2023-08-06,29042.1308594,29041.859375,29042.4179688,0.000988596106777,0.000494298053388,108.66959156,6.11837422309e-05,110.390182857,1.87977382921e-06,0,0.000494298053388,0.000494293434999,110.444774984,-0.277566925914,SELL,1.7223136108,0.0017223136108,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-06,2023-08-07,29041.859375,29180.5800781,29048.2480469,0.0219981502992,0.0109990751496,110.390182857,1.87977382921e-06,109.22883718,4.18285070278e-05,0,0.0109990751496,0.0110510324902,110.449417279,-0.273375320706,BUY,1.16018549176,0.00116018549176,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-07,2023-08-08,29180.5800781,29765.4902344,29018.3847656,-0.555833064544,0,109.22883718,4.18285070278e-05,110.448196699,0,0,0,0,110.448196699,-0.274477402875,SELL,1.22058009887,0.00122058009887,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-08,2023-08-09,29765.4902344,29561.4902344,29739.2167969,-0.0882681161745,0,110.448196699,0,110.448196699,0,0,0,0,110.448196699,-0.274477402875,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-09,2023-08-10,29561.4902344,29429.5898438,29671.7480469,0.372977856075,0.186488928038,110.448196699,0,89.8340778319,0.000696633531608,0,0.186488928038,0.185811445971,110.335716938,-0.376037258184,BUY,20.5935253416,0.0205935253416,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-10,2023-08-11,29429.5898438,29397.7109375,29475.4746094,0.15591371089,0.0779568554448,89.8340778319,0.000696633531608,101.723318037,0.00029223981054,0,0.0779568554448,0.077878987012,110.314499512,-0.395194827488,SELL,11.9011413464,0.0119011413464,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-11,2023-08-12,29397.7109375,29415.9609375,29376.1894531,-0.0732080277296,0,101.723318037,0.00029223981054,110.30590833,0,0,0,0,110.30590833,-0.402951948816,SELL,8.5911814747,0.0085911814747,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-08-12,2023-08-13,29415.9609375,29282.9101562,29448.3378906,0.110065937311,0.0550329686557,110.30590833,0,104.229710664,0.00020635489527,0,0.0550329686557,0.0547976902309,110.272382523,-0.433222960749,BUY,6.07012753853,0.00607012753853,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-08-13,2023-08-14,29282.9101562,29408.4394531,29292.9199219,0.0341829605445,0.0170914802723,104.229710664,0.00020635489527,108.383577314,6.43599687875e-05,0,0.0170914802723,0.017163490108,110.27630356,-0.429682590956,SELL,4.15802467484,0.00415802467484,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-14,2023-08-15,29408.4394531,29170.3496094,29354.2363281,-0.184311462995,0,108.383577314,6.43599687875e-05,110.274410833,0,0,0,0,110.274410833,-0.431391565114,SELL,1.89272624529,0.00189272624529,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-15,2023-08-16,29170.3496094,28701.7792969,29188.3359375,0.0616596248103,0.0308298124052,110.274410833,0,106.87137661,0.000116544183889,0,0.0308298124052,0.0303496156831,110.216402054,-0.483768661338,BUY,3.39963458898,0.00339963458898,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-08-16,2023-08-17,28701.7792969,26664.5507812,28923.6542969,0.773035698258,0.386517849129,106.87137661,0.000116544183889,67.5917220997,0.00148372123901,0,0.386517849129,0.369212369174,107.154482423,-3.24842706703,BUY,39.2404140959,0.0392404140959,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-17,2023-08-18,26664.5507812,26049.5605469,26778.6269531,0.427819590177,0.213909795089,67.5917220997,0.00148372123901,84.2200046303,0.000859486929026,0,0.213909795089,0.210012305659,106.609261427,-3.74071621543,SELL,16.644927458,0.016644927458,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-18,2023-08-19,26049.5605469,26096.2109375,26058.4238281,0.034024686267,0.0170123431335,84.2200046303,0.000859486929026,104.775362202,6.96105137168e-05,0,0.0170123431335,0.0170422901699,106.591932851,-3.75636247616,SELL,20.5759335051,0.0205759335051,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-08-19,2023-08-20,26096.2109375,26189.5800781,25995.6972656,-0.385165770294,0,104.775362202,6.96105137168e-05,106.590116281,0,0,0,0,106.590116281,-3.75800268816,SELL,1.81657064942,0.00181657064942,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-08-20,2023-08-21,26189.5800781,26124.140625,25989.578125,-0.763669950142,0,106.590116281,0,106.590116281,0,0,0,0,106.590116281,-3.75800268816,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-21,2023-08-22,26124.140625,26031.6601562,25934.9277344,-0.724283693543,0,106.590116281,0,106.590116281,0,0,0,0,106.590116281,-3.75800268816,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-22,2023-08-23,26031.6601562,26431.640625,25874.8183594,-0.602504012167,0,106.590116281,0,106.590116281,0,0,0,0,106.590116281,-3.75800268816,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-23,2023-08-24,26431.640625,26162.3691406,26453.6777344,0.0833739747284,0.0416869873642,106.590116281,0,102.14243744,0.000168102906228,0,0.0416869873642,0.0412798334474,106.540407726,-3.80288537291,BUY,4.44323560544,0.00444323560544,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-24,2023-08-25,26162.3691406,26047.6699219,26269.3222656,0.408805198127,0.204402599063,102.14243744,0.000168102906228,84.7494474879,0.000832248199951,0,0.204402599063,0.203689002881,106.427573893,-3.9047649261,BUY,17.3756143374,0.0173756143374,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-25,2023-08-26,26047.6699219,26008.4609375,25780.4941406,-1.02571854623,0,84.7494474879,0.000832248199951,106.405895767,0,0,0,0,106.405895767,-3.92433846872,SELL,21.6781264054,0.0216781264054,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-08-26,2023-08-27,26008.4609375,26089.6894531,26035.4433594,0.103744784975,0.0518723924877,106.405895767,0,100.881134433,0.000212209484644,0,0.0518723924877,0.0520259696302,106.417613986,-3.91375789263,BUY,5.51924209193,0.00551924209193,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-08-27,2023-08-28,26089.6894531,26106.1503906,26033.6171875,-0.214921169245,0,100.881134433,0.000212209484644,106.412077507,0,0,0,0,106.412077507,-3.91875687255,SELL,5.53647955337,0.00553647955337,0,1.42108547152e-14
cmamba_v_reproduced,val,smart,0.1,2023-08-28,2023-08-29,26106.1503906,27727.390625,26081.5566406,-0.0942067276561,0,106.412077507,0,106.412077507,0,0,0,0,106.412077507,-3.91875687255,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-29,2023-08-30,27727.390625,27297.2695312,27325.6933594,-1.44873807657,0,106.412077507,0,106.412077507,0,0,0,0,106.412077507,-3.91875687255,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-30,2023-08-31,27297.2695312,25931.4707031,27499.8222656,0.74202562327,0.371012811635,106.412077507,0,66.9070100811,0.00144577104236,0,0.371012811635,0.359115852668,104.397979509,-5.73731961361,BUY,39.4656018238,0.0394656018238,0,0
cmamba_v_reproduced,val,smart,0.1,2023-08-31,2023-09-01,25931.4707031,25800.7207031,26344.4453125,1.59256146365,0.796280731824,66.9070100811,0.00144577104236,21.2585898122,0.0032043607488,0,0.796280731824,0.795459510824,103.933406524,-6.15679032599,BUY,45.6028174515,0.0456028174515,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-01,2023-09-02,25800.7207031,25868.8007812,25717.0761719,-0.324194553371,0,21.2585898122,0.0032043607488,103.850731707,0,0,0,0,103.850731707,-6.23143879965,SELL,82.674816712,0.082674816712,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-02,2023-09-03,25868.8007812,25969.5703125,25955.4316406,0.334885486604,0.167442743302,103.850731707,0,86.4472053392,0.000672089146112,0,0.167442743302,0.167985431284,103.901071675,-6.18598600128,BUY,17.386140228,0.017386140228,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-03,2023-09-04,25969.5703125,25812.4199219,25894.1015625,-0.290604538665,0,86.4472053392,0.000672089146112,103.883617809,0,0,0,0,103.883617809,-6.20174538888,SELL,17.4538663362,0.0174538663362,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-04,2023-09-05,25812.4199219,25779.9804688,25747.4101562,-0.251854594888,0,103.883617809,0,103.883617809,0,0,0,0,103.883617809,-6.20174538888,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-05,2023-09-06,25779.9804688,25753.2402344,25645.2636719,-0.522563611087,0,103.883617809,0,103.883617809,0,0,0,0,103.883617809,-6.20174538888,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-06,2023-09-07,25753.2402344,26240.1992188,25914.4394531,0.625937619045,0.312968809523,103.883617809,0,71.3489556168,0.00126206099646,0,0.312968809523,0.317010615995,104.46568759,-5.67618485611,BUY,32.5021600323,0.0325021600323,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-07,2023-09-08,26240.1992188,25905.6503906,26199.3144531,-0.155809661673,0,71.3489556168,0.00126206099646,104.432570858,0,0,0,0,104.432570858,-5.70608650685,SELL,33.1167319733,0.0331167319733,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-08,2023-09-09,25905.6503906,25895.6796875,25897.1152344,-0.0329470834405,0,104.432570858,0,104.432570858,0,0,0,0,104.432570858,-5.70608650685,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-09,2023-09-10,25895.6796875,25832.2304688,25784.2207031,-0.430415365497,0,104.432570858,0,104.432570858,0,0,0,0,104.432570858,-5.70608650685,HOLD,0,0,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-10,2023-09-11,25832.2304688,25162.6503906,25892.8457031,0.234649634488,0.117324817244,104.432570858,0,92.1692248304,0.000474256179604,0,0.117324817244,0.11463232684,104.102767273,-6.00387167514,BUY,12.2510949328,0.0122510949328,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-11,2023-09-12,25162.6503906,25833.3398438,25272.7675781,0.437621577181,0.218810788591,92.1692248304,0.000474256179604,81.3154883203,0.000905168402607,0,0.218810788591,0.223340437262,104.699011281,-5.46551299657,BUY,10.8428936165,0.0108428936165,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-12,2023-09-13,25833.3398438,26228.3203125,25805.3867188,-0.108205617892,0,81.3154883203,0.000905168402607,104.675627758,0,0,0,0,104.675627758,-5.48662637024,SELL,23.3835229604,0.0233835229604,0,0
cmamba_v_reproduced,val,smart,0.1,2023-09-13,2023-09-14,26228.3203125,26539.6699219,26158.5371094,-0.266060511285,0,104.675627758,0,104.675627758,0,0,0,0,104.675627758,-5.48662637024,HOLD,0,0,0,0
